Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
c0feefd7-42fa-09e0-4164-565a96b03d9b,1992-03-18,,999-96-9056,S99988310,X45868361X,Mr.,Leonard963,Joshua658,Stanton715,,,S,white,nonhispanic,M,Huntington Beach  California  US,514 Jast Row,San Juan Capistrano,California,Orange County,6059,92677,33.51858943465926,-117.58669039702443,91220.51,25708.41,131237
772c0d4a-312b-dc15-a211-90ab8d7ae148,1981-06-23,,999-57-5370,S99989868,X15902455X,Mrs.,Sunshine777,Jolene291,Wolff180,,Pouros728,M,white,hispanic,F,Oxnard  California  US,1057 Wolff Loaf,Long Beach,California,Los Angeles County,6059,90740,33.86562112057905,-118.17126831979864,11145.32,868642.99,13241
2c983751-d584-991d-083e-3d9378f911fd,1990-09-21,,999-50-4935,S99982698,X5485084X,Mrs.,Mónica985,María842,Fuentes250,,Morales679,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,466 Zieme Mall,Visalia,California,Tulare County,6107,93292,36.402383850747036,-119.37756808251413,660357.11,96501.45,69190
0449d1cd-4ebc-8fc6-3588-2208deafc79d,1965-11-14,,999-26-5791,S99934253,X22101040X,Mr.,Wilburn655,Abe604,Rippin620,,,M,other,hispanic,M,Escondido  California  US,440 Kulas Walk,Cathedral City,California,Riverside County,6065,92234,33.78348775572627,-116.40077746767858,145051.52,113676.97,43002
bf1a2c91-3675-c5e4-82ef-3d21afcd20f6,1990-04-23,,999-82-8580,S99937887,X26569190X,Mr.,Porfirio146,Jae222,Mosciski958,,,M,asian,nonhispanic,M,San Mateo  California  US,697 Dach Tunnel,Dublin,California,Alameda County,6001,94568,37.73996343111986,-121.90813737116234,47571.76,75232.06,42217
f1a5eda1-b2be-e6a1-c51d-e03738e2163f,2024-12-24,,999-12-4404,,,,Drusilla108,Theresa98,Botsford977,,,,white,nonhispanic,F,Oakland  California  US,705 Dach Avenue,East Los Angeles,California,Los Angeles County,6037,90022,33.99644279782723,-118.1810435866848,100.00,585.45,31644
d47bd206-c800-2ec7-0fcd-034f384bd1d4,1952-02-13,,999-92-6510,S99940042,X6644399X,Mrs.,Leticia253,Mariana775,Bustos920,,Carbajal274,M,white,hispanic,F,Guatemala City  Guatemala  GT,279 O'Connell Gate,Los Angeles,California,Los Angeles County,6037,91367,34.18229317496168,-118.36560156860807,30118.30,1826672.50,1482
d5b6aa7d-cca3-1066-3b12-dd0c7659aa90,1989-05-30,,999-36-9553,S99938676,X85768143X,Mr.,Emmitt44,Francisco472,Stark857,,,M,other,nonhispanic,M,Millbrae  California  US,298 Wisoky Wynd Unit 35,Oakland,California,Alameda County,6001,94704,37.84247052145449,-122.20579317619342,32935.89,202399.72,24914
4bb03374-4b88-172f-65a8-6387253f7209,2024-11-10,,999-98-8421,,,,Cory323,Garfield38,Hamill307,,,,white,nonhispanic,M,Los Angeles  California  US,741 Abbott Forge,Santa Ana,California,Orange County,6059,92705,33.78500547324356,-117.90220514773227,1558.19,400.75,78329
23dc1e0d-123c-634d-eb16-cb96f4e70511,1993-03-23,,999-78-9571,S99920770,X65056390X,Ms.,Maude482,Elaina826,Hudson301,,,S,white,nonhispanic,F,Los Angeles  California  US,1044 Wyman Rest Apt 16,Elk Grove,California,Sacramento County,6067,95829,38.43385397781794,-121.34115759159674,404295.33,121155.82,71167
9e9fa5da-c574-b0ec-bcb2-8cb25a194f1e,1989-04-30,,999-71-3328,S99964851,X6480401X,Ms.,Claudia969,,Orozco750,,,S,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,918 Lueilwitz Road,Palos Verdes Estates,California,Los Angeles County,6037,90274,33.73449681555185,-118.34039224092848,622981.66,27823.12,107000
3332c9f9-0504-2b2a-64d2-9df9b3ef3095,2021-06-23,,999-54-7185,,,,Neely59,Julian715,Hudson301,,,,black,hispanic,F,Carmichael  California  US,254 Stehr Spur,Rancho Cucamonga,California,San Bernardino County,6071,92336,34.107770733960855,-117.6439683938726,13891.32,17.66,176257
7af79909-62a3-7948-4a12-d4f7498e1ceb,1977-11-22,,999-98-8121,S99910780,X71147496X,Mrs.,Santana368,Fanny438,Hessel84,,O'Conner199,M,white,nonhispanic,F,Milpitas  California  US,232 Barrows Track,Los Angeles,California,Los Angeles County,6037,91405,34.08949593512496,-118.37111514043146,14106.14,756934.80,22439
c1283b54-ac5a-4ac2-3dfe-ed7eae537bda,2000-07-20,,999-12-6890,S99919985,X16840711X,Mr.,Raymundo71,Claude750,Lueilwitz711,,,,white,nonhispanic,M,Santa Paula  California  US,339 Roob Mill Apt 69,Gilroy,California,Santa Clara County,6085,95020,37.02050116884522,-121.54437839218775,8773.52,61615.14,41101
05685786-a0ac-96c3-a0d0-9e812246b03a,2019-03-23,,999-34-3166,,,,Emilio417,Daniel959,Narváez57,,,,asian,hispanic,M,Roseau  Saint George  DM,637 Jacobs Stravenue Suite 36,Glendale,California,Los Angeles County,6037,91046,34.184259115267984,-118.20879463012007,8804.41,2657.50,49826
c7d0561b-ce07-2e7a-7b59-5534069205fd,2007-05-04,,999-32-6214,S99922993,,,Kacey193,,Volkman526,,,,white,nonhispanic,F,Lodi  California  US,471 Hoppe Ville Unit 26,El Centro,California,Imperial County,6025,92251,32.80052949417936,-115.62963143032216,45245.50,24948.85,50383
2de255e8-893c-f447-91d0-c92b5d55722d,2003-11-19,,999-50-5488,S99967913,X69521286X,Ms.,Carie544,Miranda712,Romaguera67,,,,asian,nonhispanic,F,Clovis  California  US,836 Corwin Lodge,San Jose,California,Santa Clara County,6085,95132,37.21470142275507,-121.6210492438512,6928.95,237917.06,19744
ba3610ba-a848-9b23-86a9-d73d980d8a17,1966-10-07,,999-98-2467,S99918529,X16750045X,Ms.,Cary869,Jeanine128,Littel644,,,S,white,nonhispanic,F,San Diego  California  US,139 McDermott Corner,Duarte,California,Los Angeles County,6037,91008,34.10635512555158,-117.97493215450574,2113085.05,1119278.54,57974
55d56e53-a72d-4413-7078-b9bde5c24aed,2015-09-20,,999-99-3939,,,,Gisele901,Edelmira985,Ferry570,,,,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,1079 Denesik Stravenue,Los Angeles,California,Los Angeles County,6037,91601,34.132239935281355,-118.55876056225121,27949.59,1866.38,139881
9973c290-90da-9bd9-6851-77dc5feac003,1956-12-20,2017-04-19,999-12-4053,S99948784,X24665150X,Mr.,Corey514,Darrell400,Bailey598,,,M,white,nonhispanic,M,Mira Monte  California  US,234 Dietrich Quay,Aptos,California,Santa Cruz County,6087,95003,37.00173481024494,-121.87625181263563,362114.31,1035212.42,149531
8fb0d50c-9aa3-65bf-8561-df6622b727af,1955-03-19,,999-96-5383,S99926126,X73972630X,Mrs.,Joleen561,,Jacobson885,,Pagac496,M,white,nonhispanic,F,Newport Beach  California  US,641 Prosacco Track Suite 28,Los Angeles,California,Los Angeles County,6037,91335,33.98506916935714,-118.22355059233655,13582.09,786981.37,13665
f49689a6-1927-962e-c97d-f5dc22b8458c,1975-01-27,,999-15-8739,S99951231,X68313723X,Ms.,Christene303,,Raynor401,,,S,white,nonhispanic,F,Redwood City  California  US,1045 Graham Mission,Rialto,California,San Bernardino County,6065,92509,34.068789757928684,-117.41238680051848,185176.28,570451.01,26248
b5095819-1fe1-16d8-5980-b4c9c9712f01,1967-05-15,,999-93-8933,S99931114,X61327663X,Mrs.,Sharen57,Tabetha269,Larkin917,,Sanford861,M,white,nonhispanic,F,Antioch  California  US,377 Stark Key,Los Angeles,California,Los Angeles County,6037,91325,34.07717400991595,-118.3658571349066,1430892.70,952741.59,61237
04ed3691-e301-198c-1557-290f817d0c87,1961-04-15,2019-02-10,999-90-1213,S99964014,X57668384X,Mrs.,Sanjuanita786,Loria303,Koepp521,,O'Hara248,M,white,hispanic,F,Fairfield  California  US,897 Emard Union Apt 86,Bell,California,Los Angeles County,6037,90058,33.99248883237713,-118.17740280753142,1123613.32,1280887.21,60019
33b3a4ab-488a-bfff-f5c7-ab587e2ef1a4,2003-02-26,,999-83-8358,S99992561,X32950500X,Ms.,Lisabeth458,Rebecca981,Terry864,,,,white,hispanic,F,Visalia  California  US,277 Grant Highlands,Chula Vista,California,San Diego County,6073,91915,32.65425451606568,-117.10742683149736,62227.70,18615.35,96135
62d4687d-8c85-1af8-c6a8-f82d63161dd0,2014-09-16,,999-27-9126,,,,Janelle257,Rolanda823,Marks830,,,,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,539 Prohaska Route Suite 89,Torrance,California,Los Angeles County,6037,90505,33.84542630898245,-118.34170734699447,50576.29,0.00,63723
5b5ae51e-1ab5-a4a9-790b-e9c003f88d98,2017-10-24,,999-81-8035,,,,Mathilde204,Deneen201,Marquardt819,,,,white,nonhispanic,F,Banning  California  US,591 O'Keefe Mall Apt 25,Eureka,California,Humboldt County,6023,95521,40.83104935598193,-124.018358151745,37151.73,0.00,86812
4b9a924b-d17f-3c4e-6e3c-465d05176a53,2016-02-21,,999-60-1734,,,,Joseph689,Adam631,Weissnat378,,,,white,hispanic,M,San Jose  California  US,504 Lebsack Mall,Bakersfield,California,Kern County,6029,93308,35.461538080633076,-118.99102763012097,19778.11,6044.31,132105
2ae9f563-31db-14ec-85a5-6c735ee2b863,1947-10-02,,999-76-3542,S99971550,X31393840X,Mrs.,Kala987,Skye332,Bailey598,,Dietrich576,M,white,nonhispanic,F,Nice  Provence-Alpes-Cote d'Azur  FR,125 Bogisich Overpass,San Diego,California,San Diego County,6073,92113,32.74369920074148,-117.16275345065785,614303.85,1212930.95,28465
d4e35aea-2d3e-ec54-42a6-03b23e90c95e,2006-05-08,,999-17-1425,S99911859,,Mr.,Joesph309,Jamel269,Funk324,,,,white,nonhispanic,M,Dana Point  California  US,718 DuBuque Row,Cameron Park,California,El Dorado County,6017,95682,38.59593238405745,-120.94067795909764,90057.38,0.00,60922
6baf0a36-060a-a243-8db4-f295397601d9,1989-07-03,,999-21-1856,S99985892,X32359461X,Mrs.,Becki838,Suzanna632,Breitenberg711,,Robel940,D,asian,nonhispanic,F,Magalia  California  US,717 Kozey Glen,Pleasanton,California,Alameda County,6001,94566,37.64624382382221,-121.88607083166544,266194.44,578414.82,74526
7030aac8-bed7-3356-6088-7ec2000b9e8c,1956-12-20,,999-78-1102,S99994847,X24291644X,Mr.,Earnest658,Robin66,Wuckert783,,,M,white,nonhispanic,M,Fremont  California  US,721 Kirlin Junction,Aptos,California,Santa Cruz County,6087,95003,36.95941645166746,-121.91055388960416,211598.03,64567.13,149531
f298d4ef-c168-7d7a-9cab-e5457b9d1e8e,2009-10-27,,999-48-5519,,,,Emerson869,Leandro563,Altenwerth646,,,,white,nonhispanic,M,El Cajon  California  US,863 Crooks Skyway,Los Alamitos,California,Orange County,6059,90720,33.7965977392147,-118.07323293202265,52733.77,23209.48,53153
042cfdc6-1669-97e1-4041-7fb4f49e053e,2002-10-24,2006-06-20,999-27-2726,,,,Lilian665,Ronda430,Jast432,,,,white,hispanic,F,Castaic  California  US,665 Yost Pathway Apt 26,Fontana,California,San Bernardino County,6071,91739,34.13338788081169,-117.43784269781715,6817.25,32471.03,760988
5c3ea2d2-166e-ecc6-7691-a4702cc1ffc6,1961-04-15,,999-47-1534,S99951401,X45679240X,Ms.,Kizzy275,Kristi306,Weber641,,,S,white,hispanic,F,Modesto  California  US,1082 Ratke Well Apt 68,Bell,California,Los Angeles County,6037,90040,34.03034050162201,-118.16209349163685,521071.99,309946.88,60019
3c8fc386-2416-0bf6-d4be-ad1431ffd8f5,1960-12-03,,999-17-8588,S99919114,X63517622X,Mr.,Nathanial472,Mel236,Roberts511,,,S,white,hispanic,M,Calexico  California  US,753 Rogahn Heights Unit 94,Pacifica,California,San Mateo County,6081,94044,37.59072450352599,-122.52669135926831,11605.50,351222.38,21110
3fdb41b5-f7bc-803e-725f-fff46b20c675,1975-10-07,,999-61-9247,S99921466,X48023821X,Mr.,Alvaro283,,Cole117,,,M,asian,nonhispanic,M,San Bernardino  California  US,633 Dickinson Port,San Francisco,California,San Francisco County,6075,94114,37.761446357570165,-122.42638827504182,120504.58,253525.12,649217
a06ff804-a3e8-b207-bdda-5615990be508,1948-10-30,,999-91-7067,S99927539,X82082053X,Mrs.,Felicitas300,,Boehm581,,Sawayn19,D,white,hispanic,F,Bell Gardens  California  US,149 Harris Bypass,San Bernardino,California,San Bernardino County,6071,92346,34.10272599681639,-117.28617833831066,349477.38,1590667.88,192554
2096de2a-575d-4735-09ed-1b78980a0c8e,1943-12-02,,999-94-5442,S99911209,X18676350X,Mrs.,Latoya8,Dagny669,Braun514,,Farrell962,D,black,nonhispanic,F,Pomona  California  US,1048 Bins Viaduct,Santa Barbara,California,Santa Barbara County,6083,93110,34.444416288660165,-119.73979148387336,561438.97,1896062.14,121563
881b7ccd-18dc-69ba-0ef5-7463aacb665f,2002-10-24,,999-46-2856,S99953542,X41858560X,Ms.,Tabatha105,Otilia736,Vandervort697,,,,white,hispanic,F,Los Angeles  California  US,360 Jakubowski Dam,Fontana,California,San Bernardino County,6071,92377,34.10996995522559,-117.48939582668302,65164.82,353298.17,760988
73314b17-d153-7b4c-9a27-6db5507ac179,1978-09-19,,999-66-4213,S99994453,X6613478X,Mr.,Elliott563,Hilton264,Bergstrom287,,,M,white,nonhispanic,M,La Quinta  California  US,1066 Anderson Lane Apt 57,Los Angeles,California,Los Angeles County,6037,90027,34.13269072141988,-118.44209346331674,165211.58,65071.56,69615
7f554fd7-26f2-61fc-c4bd-6a6f89ae1307,1974-01-14,,999-93-7241,S99917541,X38400607X,Mr.,Marcellus830,,Cartwright189,,,M,white,hispanic,M,Los Angeles  California  US,1021 Cole Spur,Stockton,California,San Joaquin County,6077,95204,37.96868788356537,-121.3427060902917,239599.34,20415.35,76611
02d40e06-443a-c696-31ac-3b6ad8e48fc0,2006-04-09,,999-19-7569,S99993160,,Mr.,Adam631,Damon455,Sporer811,,,,white,hispanic,M,Auburn Lake Trails  California  US,499 Crist Knoll,Fontana,California,San Bernardino County,6071,92335,34.13283745431729,-117.37644034568727,5184.05,119043.56,43929
3853cbd9-dc07-b94c-5e06-10fbd3bc2ccd,2018-11-19,,999-91-9278,,,,Devon268,,Gaylord332,,,,white,nonhispanic,M,San Diego  California  US,942 Runolfsdottir Bay,Dana Point,California,Orange County,6059,92629,33.43332987818817,-117.69198759645259,1100.00,27548.92,21328
4ded6b6d-7a55-b29f-e187-35ae7f8833fc,2022-03-02,,999-11-5551,,,,Theo630,Oswaldo857,Roberts511,,,,white,nonhispanic,M,Norwalk  California  US,1074 Stokes Mill,Indio,California,Riverside County,6065,92201,33.81230843482532,-116.32294812433281,550.00,7845.65,44226
4496b125-57bf-94f0-8394-bc56103ff50e,2016-02-16,,999-29-4054,,,,Graciela518,Carla633,Villegas15,,,,asian,hispanic,F,Havana  Havana  CU,603 Bechtelar Trailer,Los Angeles,California,Los Angeles County,6037,90095,34.06190646417575,-118.41661269981229,2006.68,38454.63,15885
f5383897-22aa-1f4a-06a0-33e1c4ca146b,2006-01-13,,999-44-5164,S99930690,,Mr.,Shannon293,Dean966,Hudson301,,,,hawaiian,nonhispanic,M,Los Angeles  California  US,286 Dibbert Row Apt 53,Foster City,California,San Mateo County,6081,94404,37.50909301594162,-122.26526498394736,8203.58,1237359.92,20491
f5097fb8-535d-6583-48c7-e4126cea253c,1962-10-31,,999-35-7014,S99930744,X73962611X,Mrs.,Janean397,Louetta798,Stokes453,,Howell947,M,white,nonhispanic,F,Santa Monica  California  US,440 Cruickshank Green Apt 35,Pleasant Hill,California,Contra Costa County,6013,94520,37.872524883621345,-122.09906833786997,552397.55,287733.32,52489
6ee2470a-4362-7107-6e86-d1a0da612a4c,1998-05-05,,999-85-8715,S99974428,X20901702X,Mr.,Merlin721,Val761,Rippin620,,,,white,nonhispanic,M,Palmdale  California  US,549 Feeney Trace Apt 25,Menifee,California,Riverside County,6065,92596,33.63287103355876,-117.03330083357152,112061.65,755209.65,81216
327ee68f-0c05-82c6-05b4-8ce9272cec16,1990-07-01,,999-29-1914,S99927835,X56649788X,Mr.,Cortez851,Buddy254,Johnson679,,,S,white,nonhispanic,M,Citrus Heights  California  US,897 Mertz Loaf Apt 16,Scotts Valley,California,Santa Cruz County,6087,95060,37.01267602465196,-122.07845547616414,161655.84,77363.53,83281
d6be1b55-203b-7b8a-3361-285b88f920ff,2003-04-18,,999-94-1270,S99945321,X36382385X,Ms.,Rosario163,Adriana394,Anaya940,,,,white,hispanic,F,San Juan  Puerto Rico  PR,422 Wiza Esplanade,Los Angeles,California,Los Angeles County,6037,90230,33.96379954366677,-118.34799529331148,14426.60,1228581.66,14566
8b0af54c-badb-2a35-ea31-fee0adca8c97,2012-12-09,,999-39-4444,,,,Cristine925,Neomi684,Thiel172,,,,black,hispanic,F,Wasco  California  US,129 Runte Path Unit 45,Los Angeles,California,Los Angeles County,6037,90004,34.0276072017756,-118.32592749426576,22756.17,32314.63,71855
9d9b8640-edd3-918a-6ebd-77fcb287574a,1980-10-12,,999-29-8768,S99915989,X54581780X,Mrs.,Clair921,Beulah33,Ryan260,,Trantow673,M,white,hispanic,F,Glendale  California  US,709 Hills Haven Suite 77,San Diego,California,San Diego County,6073,92101,32.665815275570644,-117.08260834134562,287449.94,477424.98,133363
b6f74f50-24ce-a424-e622-46b83e01b20e,1914-03-25,2005-03-24,999-53-2714,S99916853,X67929863X,Ms.,Sara501,Ana Luisa894,Briseño329,,,S,asian,hispanic,F,Santiago  Santiago Province  CL,862 Buckridge Alley Suite 63,Los Angeles,California,Los Angeles County,6037,91605,34.285576530303516,-118.56229148461209,248855.79,4191238.50,854726
691ca0bc-665f-8750-3ae3-ea755f9cbe4c,1945-10-01,1999-10-03,999-45-3192,S99945697,X35813505X,Mrs.,Vernice968,Miguelina323,Heaney114,,Nitzsche158,M,white,nonhispanic,F,Los Banos  California  US,274 Hintz Pathway,Riverside,California,Riverside County,6065,92506,33.84180956587658,-117.4881252787619,1546471.41,469990.55,77506
94964fb7-e12d-4789-b946-00a0e049a613,1965-01-12,,999-78-1774,S99947864,X38101280X,Mr.,Ricky354,Gordon377,Dare640,,,M,white,hispanic,M,Compton  California  US,1081 Smith Neck Unit 17,Chico,California,Butte County,6007,95973,39.69806082368909,-121.85896195010166,98296.15,111646.63,27854
cc0b63a3-dbd4-3c5d-d7fd-bca361528b3e,2005-06-16,,999-72-4370,S99978712,,Ms.,Karissa612,Emilee283,Balistreri607,,,,white,nonhispanic,F,Modesto  California  US,242 Gorczany Well,Huntington Beach,California,Orange County,6059,92648,33.7490160165729,-118.05827593448954,78001.38,22690.28,88288
8c738603-811c-9a1c-bdcd-738f2ecd1d42,1960-04-16,2009-07-26,999-93-2106,S99915091,X85928278X,Mr.,Lucien408,Stephen891,Johnston597,,,M,white,nonhispanic,M,San Francisco  California  US,193 Hyatt Flat,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.6705694457341,-120.70184675973678,149703.02,164626.51,133054
3441384d-86c0-096b-b1e3-7419d6f54866,1980-01-25,,999-69-5887,S99924296,X67379076X,Mr.,Vicente970,,Bustamante966,,,S,white,hispanic,M,Kingston  Kingston  JM,117 Gleason Crossing Apt 16,Arcadia,California,Los Angeles County,6037,91780,34.08481281564565,-118.05231084985714,73674.23,111329.97,128227
2b95df09-f2a9-d034-78dc-5cdaa7592128,1981-12-07,,999-14-4012,S99968778,X39877531X,Mrs.,Cecelia952,Katharyn928,Nicolas769,,Schneider199,M,white,nonhispanic,F,Apple Valley  California  US,575 Stanton Mission Unit 49,San Diego,California,San Diego County,6073,91942,32.74579171632947,-117.06700834669162,192144.25,255806.29,54413
3bf50f44-b2c0-2417-80a8-6e58d3cb25d7,2012-04-25,,999-36-9304,,,,Agustin437,,Huels583,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,584 Farrell Skyway,Los Angeles,California,Los Angeles County,6037,91403,34.09329943202714,-118.17724608352682,17530.12,16143.07,169466
e180d559-58c9-665a-6787-d576eafcfff0,2011-11-16,,999-73-9823,,,,Julianna856,Hoa730,Bruen238,,,,white,nonhispanic,F,Oakland  California  US,695 Lind Brook Unit 60,Fresno,California,Fresno County,6019,93710,36.78240654832418,-119.7672883079744,39187.62,7300.33,94233
6f1d5e2e-f473-f594-e3a9-81588d128a8c,2020-12-02,,999-30-5917,,,,Elvin140,Eli762,Farrell962,,,,white,nonhispanic,M,Capitola  California  US,752 Abernathy Tunnel,Lancaster,California,Los Angeles County,6037,93534,34.72585787452713,-117.84570228272877,29870.31,9074.36,69363
be278c62-a557-83ca-f919-49581788f733,1976-11-19,,999-32-9429,S99954736,X86338722X,Mrs.,Rosa195,Conchita9,Navarrete760,,Espino352,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,805 Schultz Flat Apt 41,Los Angeles,California,Los Angeles County,6037,90042,34.07096263805791,-118.29317249413702,1120887.01,1463321.26,105513
198a6d37-90f9-7584-5708-27593bcd42f5,2010-11-06,,999-99-3053,,,,Gerardo48,Clemente531,Urrutia540,,,,white,hispanic,M,Carolina  Puerto Rico  PR,690 Hodkiewicz Route Suite 63,Malibu,California,Los Angeles County,6037,90290,34.064395452467494,-118.69376598685066,3114.89,59657.05,44167
5630a3d7-bb12-3f11-7be1-bdb90cf5e3e4,1990-10-26,,999-49-7086,S99914779,X8073590X,Mr.,Leroy603,Lindsay928,Sporer811,,,M,white,hispanic,M,Montebello  California  US,329 Lakin Station Unit 43,Long Beach,California,Los Angeles County,6037,90803,33.83816479033559,-118.13946150375031,5976.38,125685.92,15287
c88ed4a5-eba2-5a25-4bbb-835bdc078352,2023-01-06,,999-50-8486,,,,Mitchell808,Breanne585,Pouros728,,,,white,hispanic,F,Corona  California  US,186 Tillman Mews Suite 64,Long Beach,California,Los Angeles County,6037,90804,33.78269849604722,-118.13012458356545,300.00,5544.39,31975
bdfe34f9-2bdc-e094-6b5d-6f661dda4f1c,2012-04-17,,999-54-1875,,,,Ignacio928,,Aguirre875,,,,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,436 Dach Junction Unit 83,Florence-Graham,California,Los Angeles County,,00000,33.98603706263329,-118.29031447178356,33261.21,57889.42,116881
c8f29b50-6525-aa3d-ddd1-51b822aa15c2,2012-12-17,,999-87-4101,,,,Blondell454,Sharri659,Nicolas769,,,,asian,nonhispanic,F,Nagoya   Aichi  JP,368 Bruen Burg Apt 12,Tustin,California,Orange County,6059,92782,33.73091805126218,-117.80681177185588,2807.74,76385.21,8759
3cff2ae0-b390-609b-bbe4-340da3ca31d6,1960-04-16,,999-82-6547,S99959078,X47648366X,Mr.,Oscar384,Micheal721,DuBuque211,,,M,white,nonhispanic,M,Visalia  California  US,186 Bergstrom Boulevard,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.68751973147592,-120.70795528591918,284807.98,171517.03,133054
7d8a6e78-a28e-37ba-0d7f-86463f6e666b,2002-09-07,,999-19-1748,S99971352,X29632909X,Mr.,Cortez851,Garth972,Collins926,,,,white,nonhispanic,M,Hacienda Heights  California  US,984 Kohler Station Apt 54,El Cajon,California,San Diego County,6073,92019,32.772846131999735,-117.01481800691454,4432.02,84542.98,15354
38925a9d-75c2-273a-0dac-bb9905c70987,1945-10-01,,999-81-5134,S99911189,X77767532X,Mrs.,Maryam561,Zula72,Grant908,,Koelpin146,M,white,nonhispanic,F,Roseville  California  US,659 Becker Highlands,Riverside,California,Riverside County,6065,92879,34.01987172874935,-117.41263607148935,712375.06,404499.89,77506
41daa309-2050-24ec-36d8-66a502ebc23d,1981-05-31,,999-42-3139,S99976628,X60680174X,Ms.,Daysi106,Lola232,West559,,,S,white,nonhispanic,F,Los Angeles  California  US,141 Hagenes Pathway,Castaic,California,Los Angeles County,6037,91384,34.50521677293685,-118.67362826418199,198961.35,811877.75,80012
15f2eca9-e9b9-34f1-dd95-cf0e62dae2e5,1948-12-21,,999-37-4689,S99954487,X64477461X,Mrs.,Genna99,Shemika942,Spinka232,,Boyer713,D,black,hispanic,F,La Mesa  California  US,831 Greenholt Rest,San Francisco,California,San Francisco County,6075,94117,37.704260856093136,-123.00306803993719,548669.36,2403449.33,198248
3de62120-3787-8fe2-e7e6-d9e60818925e,2023-10-02,,999-46-8794,,,,Lucia634,,Abbott774,,,,white,nonhispanic,F,Cypress  California  US,411 Jacobs Landing Unit 72,Pasadena,California,Los Angeles County,6037,91101,34.266455533297545,-118.23652004682323,2775.75,1964.00,316642
8d886028-5c0b-3542-98b9-a22290ce18c8,1970-11-21,2014-04-15,999-95-6297,S99929127,X13810990X,Mr.,Devin82,,Rutherford999,,,M,white,hispanic,M,Pasadena  California  US,555 Nikolaus Ville Apt 40,San Francisco,California,San Francisco County,6075,94109,37.727586110632416,-122.40632163991684,55519.23,1051881.96,20873
45b80e72-a5d6-73b3-6789-9db2ccfc101b,1978-05-08,,999-20-5905,S99992151,X29245288X,Mrs.,Sharleen176,Leana211,Sipes176,,Mertz280,W,asian,nonhispanic,F,Oakland  California  US,1008 Corwin Crossroad,San Jose,California,Santa Clara County,6085,95127,37.34975922055376,-121.80661450684627,319126.08,31682.11,111414
fbeddad5-b8b7-a35b-1fe9-daecd0b5fdbe,2001-05-17,,999-22-3045,S99921070,X37469438X,Ms.,Asia282,,Bechtelar572,,,,white,nonhispanic,F,Redlands  California  US,137 Crona Crossroad,Modesto,California,Stanislaus County,6099,95357,37.63341547207037,-120.98407631508029,7916.83,354072.37,22728
31547ea4-ca9c-c9d3-4a39-1b1811d692f6,1980-11-23,,999-69-8905,S99938172,X26114786X,Mrs.,Brigida296,Karly825,Feil794,,Nader710,M,white,hispanic,F,Fallbrook  California  US,986 Lindgren Estate,Los Angeles,California,Los Angeles County,6037,90210,34.0450725046804,-118.28656957611526,206070.93,762655.76,24014
28da42ea-34d5-a6df-c8e6-f4f1628db97a,2014-05-21,,999-67-6453,,,,Kenneth671,Robby860,Orn563,,,,white,nonhispanic,M,Carlsbad  California  US,732 O'Conner Ranch,Hesperia,California,San Bernardino County,6071,92345,34.39506573922946,-117.29968472620794,33718.74,4227.65,51626
1393fba2-7934-5afd-07bf-087b434d3949,1991-02-12,,999-93-4749,S99932924,X27302485X,Ms.,Barbara209,Daniela614,Véliz274,,,S,white,hispanic,F,Guatemala City  Guatemala  GT,170 Ferry Extension Suite 76,Los Angeles,California,Los Angeles County,6037,91105,34.04373476291547,-118.20403335152744,150874.14,806167.20,87648
aea5d9a2-aad0-713e-7d19-89090c68cbb5,2002-05-28,,999-11-9247,S99944273,X37963471X,Ms.,Bernardina456,Blanch844,Stamm704,,,,white,nonhispanic,F,Nice  California  US,911 Kessler Glen Apt 51,Santa Cruz,California,Santa Cruz County,6087,95064,37.00293168025258,-122.06433827136668,38754.64,70552.57,141987
8893c685-b332-7d51-a132-5722fac789e2,1993-10-14,,999-14-7041,S99969833,X11112603X,Mr.,Roy364,Hiram237,Trantow673,,,M,asian,hispanic,M,Oceanside  California  US,177 Nitzsche Skyway,Upland,California,San Bernardino County,6071,91786,34.11352969167419,-117.59108931903712,127978.85,23517.55,428452
01f2c97d-c6df-1e5f-c237-0f252554e6cb,1970-11-21,,999-43-1641,S99982765,X16140110X,Mr.,Britt177,Ahmed109,Mayer370,,,M,white,hispanic,M,Rosemont  California  US,711 Cummings Wall,San Francisco,California,San Francisco County,6075,94110,37.74190847591052,-122.49068652481357,11700.00,847399.98,20873
